1910443,0.2603927,train
3793410,-1.2464224,train
2907087,-0.77872604,train
3885047,-1.5776697,train
3928219,-0.1666846,train
1097191,0.022243755,train
1524309,-1.2875022,train
3073574,-1.0513563,train
5024623,-1.3927783,train
3882569,-1.3071859,train
1019619,-1.2974266,train
3101452,-0.80062586,train
1533153,-1.8016249,train
4178487,-1.5000533,train
4520811,-1.2317646,train
3521076,0.20528905,train
4229330,-1.4492718,train
3172620,-0.70853597,train
1596805,-0.80375165,train
1202876,-0.9046308,train
4438228,-1.7956237,train
4143358,0.41978496,train
3426709,-1.8235582,train
4428186,-0.19306718,train
1377087,-1.8840569,train
4174768,-1.2974266,train
5012465,-0.42423227,train
4748500,-1.2974359,train
3038495,-0.68788236,train
4883858,-0.29012898,train
4930665,0.010145868,train
1132741,-1.2974266,train
3594522,0.16081144,train
2147389,-0.34809256,train
3000026,-0.050260697,train
2704737,-1.2583511,train
2573674,-0.38313323,train
1528342,-0.5479541,train
2066313,-1.7845036,train
4512772,-2.0147965,train
2018827,-1.2974266,train
2965913,-0.59718746,train
2963756,0.13908206,train
2203247,-0.818061,train
3466850,-1.2882744,train
1113827,-1.1521196,train
3078121,-0.682108,train
4247704,-0.693024,train
3427857,-1.2204425,train
1709778,-1.2555317,train
4098468,-0.57462615,train
1708467,-0.7822257,train
1212557,-1.2470211,train
3442723,-1.2470211,train
3460547,-0.20816545,train
2417769,-2.0976915,train
1930659,-1.259981,train
1521968,-1.0310168,train
4331173,-0.25618893,train
2265508,-1.5724777,train
2012145,-0.22701462,train
2577123,-1.2470211,train
2246090,-0.6142813,train
1320305,-1.2470211,train
3078890,-1.7049751,train
3970740,-1.0654119,train
4417055,-0.30669838,train
4434072,-0.78011096,train
2584469,-0.9264984,train
2654191,-0.29468182,train
4287529,-0.5596864,train
1334436,-1.2470211,train
4428803,-0.54516536,train
3659965,-1.1334772,train
1660320,-1.2470211,train
2288839,-0.42973942,train
4530120,-2.1491501,train
4304314,-1.4545374,train
3060825,-1.3679022,train
2533725,-1.2470211,train
4717529,-0.52841914,train
3843193,-0.6909276,train
4542523,-0.63789564,train
4888978,-1.258742,train
2081829,-1.2387125,train
2492083,-1.1138695,train
4523540,-1.0098469,train
2381968,-1.2013284,train
1453514,-0.84019196,train
4209901,-0.9278599,train
4595792,-0.8003025,train
3783597,-0.43762058,train
3940451,-1.7416985,train
1517695,-1.6224524,train
2882005,-1.2470211,train
2803381,-1.0467386,train
2524077,-0.7066663,train
2414650,-0.24900845,train
3027103,-1.0794581,train
1355414,-0.8451746,train
4343499,-0.44528753,train
2132435,0.10843498,train
4299819,-1.2470211,train
2247298,-0.5689233,train
3315512,-1.7727686,train
1048794,-1.0410111,train
2526685,-1.0757868,train
4240136,-0.9268285,train
3743165,-0.6324051,train
4889541,-1.0175568,train
1315957,-0.24744749,train
4390153,-2.3939998,train
1205139,-0.2463098,train
1274205,-1.2470211,train
3804648,-0.45006564,train
2389060,-0.6376977,train
3637334,-0.41586572,train
3676275,-0.6789042,train
1430898,0.08876709,train
2780215,0.43728462,train
3768307,-1.1440262,train
3686663,-0.4604551,train
2767213,-0.7980208,train
4499393,-1.162152,train
3178259,0.19317023,train
3311111,-0.30679217,train
2137024,-1.0494719,train
3015053,-0.63106066,train
5043784,-1.8725688,train
1561544,-0.4422482,train
4610636,-1.2009138,train
4481919,-1.1762292,train
4318157,-1.660553,train
3771041,-0.61796826,train
3179628,-0.771295,train
1643878,-1.0072163,train
1480712,-0.14752026,train
2745823,-0.25377685,train
1686824,-1.2503897,train
1236802,-0.8718156,train
2927620,0.100160465,train
2447449,-0.79854435,train
1652569,-0.7346675,train
1685508,-0.75261635,train
2512149,-1.6748344,train
4409539,-0.77221406,train
4678477,-0.8347655,train
4521663,-1.0280647,train
2477751,-1.0423294,train
4242232,-1.7744681,train
2306075,-0.7176143,train
2757252,-1.0079062,train
1866648,-1.525134,train
2657852,-0.57213265,train
2132369,-1.2665803,train
1916233,-0.20680611,train
1760402,-0.77853256,train
3705282,-0.57122743,train
1853900,-1.2856642,train
4581305,-0.11323521,train
1900787,-1.1647527,train
3178682,-0.7112898,train
5102376,0.117045455,train
3253411,-0.8315123,train
4179032,-1.2470211,train
4595189,-1.7628566,train
1322671,0.12678552,train
1565034,-1.8999187,train
2590210,-1.0972992,train
1988315,-0.35586146,train
1044103,-0.06860581,train
3264447,-1.3716357,train
2459209,-0.45648813,train
4348628,-0.43477985,train
3901957,-1.2470213,train
2643977,-0.3401793,train
3513334,-0.9298232,train
1892685,-0.6226306,train
1048532,-0.45942828,train
2100555,-0.95113665,train
4691066,-0.22267234,train
1111411,-1.2491467,train
4236840,-0.8061295,train
1154874,0.29855964,train
2682512,-0.30290374,train
5016789,-1.1238724,train
3892126,-0.73952395,train
4206828,-1.280325,train
2474878,-0.59304905,train
3545255,-1.1979014,train
3093079,-1.2494389,train
3357062,-0.3081592,train
1546799,-0.015441434,train
3684170,-0.13797866,train
3979295,-0.8763918,train
2969971,-0.15392448,train
4412673,0.004763075,train
4413415,-0.8116546,train
4135363,-1.3872087,train
1401610,-0.068835735,train
2250493,-0.35166997,train
1410988,-0.56280184,train
3955428,-1.2807573,train
2663115,-1.273185,train
2190515,-0.66442555,train
1019255,-1.0566665,train
5023441,-1.1518908,train
3729831,-1.2320198,train
2259460,-1.119157,train
2984038,-1.0504192,train
4563643,-1.2293004,train
2712294,-0.87323034,train
1294731,0.25848612,train
4981647,-0.8916286,train
1418499,-0.014676809,train
2138390,-0.8978943,train
4550410,-0.77022564,train
5056198,-1.441081,train
3990381,-2.1292777,train
1083199,-1.1675135,train
3055762,-1.152353,train
2767267,-1.0530457,train
4403573,-1.280325,train
4721240,-1.2331965,train
5036257,-0.18710205,train
1710962,-0.61022836,train
4856076,-0.61713874,train
2625735,-1.280325,train
3321226,-0.7770711,train
4697830,-0.013041871,train
2001468,-0.34201,train
2040246,-1.2881737,train
2968128,-1.280325,train
2740977,-1.1351638,train
2214449,-1.280325,train
4232989,-0.24545996,train
4668695,-1.9708043,train
3953846,-1.4765891,train
3882737,0.169443,train
1060244,-0.7812408,train
3095166,-0.068297744,train
1915849,-1.0079883,train
3694745,-1.5237173,train
2313538,-0.6860433,train
1225578,0.783491,train
4128057,-1.7747362,train
4173440,-0.7049659,train
1482681,-0.35783195,train
2521622,-1.5230343,train
1917248,-0.50119936,train
1933886,-1.2631072,train
4098908,-1.4586992,train
2731047,-0.5845904,train
4792185,-1.2079121,train
4123752,-0.8299941,train
3598575,-0.23876803,train
3229931,-1.2272338,train
4464483,-0.40713534,train
4091403,-1.0077592,train
3536513,-0.55443406,train
2026211,-1.0793264,train
4933251,-0.7045103,train
4963201,-0.3288295,train
4830566,-0.8237377,train
1471511,-1.7443354,train
4456650,-0.72018355,train
3351020,-1.1739314,train
3782267,-0.5784373,train
3252406,-1.280325,train
1745187,-0.81082165,train
3857156,-1.280325,train
2215388,-0.0883161,train
2613196,-1.1349356,train
3799737,-0.92327595,train
3167476,-0.9810647,train
2037792,-0.7974616,train
2413899,-0.5342058,train
3556551,-1.2809936,train
4587078,-0.32536554,train
4174265,-0.2622357,train
2437753,-1.280325,train
1611709,-1.0167017,train
4564617,-1.2369927,train
1235911,-1.1410005,train
4360230,-0.9744064,train
3613350,-0.9105262,train
3888301,-0.79942304,train
3994845,-1.0944562,train
3993670,-0.85576546,train
4455324,-0.337917,train
3398361,-1.280325,train
1116635,-0.5655519,train
1180123,-1.0664303,train
2499818,0.4295694,train
4693831,-0.4806443,train
2647744,-0.52452964,train
4006199,-0.6652664,train
1607521,-0.8594904,train
2468053,-0.18056083,train
3483987,-1.1447579,train
3866937,-0.15170121,train
2472693,-0.8086904,train
4718831,-1.3731135,train
3389516,-1.2811308,train
1252153,-0.54731613,train
2687942,-0.47077206,train
1678034,-0.8772005,train
1990271,-0.99314964,train
1331611,-0.7168413,train
5038311,-0.94674,train
2437199,-0.113882445,train
4898144,-1.2957596,train
2543942,-0.9570017,train
4659860,-1.1578585,train
2887566,-0.9698959,train
3700634,-0.22503059,train
1275896,-1.0231625,train
5000199,-0.14360343,train
5116096,-1.2055753,train
2266091,-0.9888118,train
2476595,-0.39146632,train
4494783,-0.76248604,train
3146484,-1.4826968,train
3488985,-2.3642347,train
5007311,-0.24131988,train
3449916,-1.0408833,train
4631499,-0.30638847,train
4186155,-1.2507514,train
3285871,-0.32786134,train
1411488,0.03857318,train
1292712,-0.13187693,train
4538526,-1.2812585,train
3057350,-1.5784546,train
4944085,-0.922914,train
5002166,-0.6477197,train
2619742,-1.2957596,train
4631704,0.15010156,train
2665057,-1.2514063,train
3917056,-1.1659666,train
2202258,-0.73543686,train
3298218,-0.34595123,train
2771802,-0.5550436,train
2962221,-0.041185174,train
3350972,-1.3680366,train
1806803,-0.7280058,train
3968301,-0.4117236,train
4867031,-1.1996725,train
3565468,-2.2503376,train
4472201,-1.0872066,train
4123957,-1.6947724,train
4574117,-1.2661272,train
3437310,-0.15632068,train
1821209,-0.35194126,train
3497922,-0.95449215,train
4652857,-0.6161913,train
4302116,-1.1850102,train
4349463,-0.58832324,train
2633033,-0.69362164,train
3190201,0.19306098,train
2738541,-1.2481947,train
3592545,0.35905394,train
1972333,-0.8778862,train
1316052,-1.1570044,train
1101969,-0.8491245,train
3971871,-0.216804,train
4039694,-1.0076154,train
3994603,-1.0546485,train
2265009,-0.9433506,train
3432941,-1.15345,train
1450834,-0.2446103,train
4003754,-2.0364125,train
4517480,-1.1613369,train
4849138,-1.2489644,train
1685769,-0.97045726,train
2459921,-1.8594999,train
4157096,-0.41868395,train
2040150,-1.2328187,train
3623023,-1.3728298,train
3233075,-0.27428827,train
2537492,-0.098538354,train
2033445,-0.51797354,train
3389940,-0.73213655,train
2509715,-0.66297865,train
2072893,-0.46636364,train
4790623,-1.2957596,train
3396777,-0.9638056,train
1237421,-0.7447258,train
2865036,-0.5378541,train
2214725,-2.0206728,train
1592788,0.76876384,train
1364622,-0.58806336,train
4451405,-1.2384431,train
1512045,-1.8888248,train
3158276,-0.49647808,train
4321557,-1.0918553,train
3600965,-0.5995842,train
4725875,-1.083557,train
3138649,-1.2957596,train
2714085,-0.729407,train
2853454,-0.40177602,train
5097791,-0.9822007,train
4079528,-0.8526689,train
4422254,-1.2957596,train
1544758,-0.61231107,train
1955183,-1.0583888,train
2932916,-1.212858,train
2349999,-1.1835368,train
1766132,-1.2953473,train
4361545,-0.6498814,train
4969414,-0.5117281,train
3296831,-0.589446,train
4939924,-1.0453626,train
2863475,-1.1541408,train
1247837,-0.91963726,train
2959803,-1.2794236,train
3685188,-0.871295,train
3712077,-1.1978076,train
1525335,-1.3655924,train
3926323,-1.1621301,train
3488058,0.11380315,train
3523854,-1.2957596,train
4592472,-0.14862259,train
2119221,-0.4318986,train
5036041,-0.50148684,train
4505600,-0.4780539,train
1542035,-1.2957596,train
4243932,-1.1370409,train
2784592,-1.0124911,train
3348459,-0.95939076,train
4990759,-1.4967979,train
3601636,-1.2957596,train
1601817,-1.577094,train
2918319,-0.6014465,train
3282749,-0.9378038,train
1190801,-0.6703498,train
2161865,-0.55461055,train
2499125,-0.9824534,train
2363344,-0.6285165,train
1519231,-1.5334743,train
2240629,-1.1727542,train
5100465,-1.1002133,train
3776856,-1.0684035,train
1829236,-1.0045199,train
1518547,-1.1969923,train
2165141,-0.5142557,train
4755535,-0.94029,train
1314420,-1.1982139,train
4488423,-0.18184523,train
3064637,-1.230493,train
4304598,-0.3493649,train
3655853,-0.8407526,train
2624090,-0.70411193,train
4370337,-1.2184759,train
3306905,-0.19701076,train
4279280,-0.55754554,train
4268185,-0.6453533,train
3331791,-0.03784914,train
2118308,-0.5873056,train
1984433,-1.7085416,train
2240969,-1.2959498,train
1381585,-0.9827277,train
1081202,0.15535323,train
3665070,-1.838239,train
4311204,-1.3262675,train
3982261,-0.85954237,train
4633723,-1.1737573,train
2104200,-0.699498,train
1060115,-1.2959498,train
2404739,-1.180458,train
2634745,-0.45099095,train
5093514,-1.238311,train
4344385,-0.6423311,train
2374604,-1.1983492,train
2392615,0.3149446,train
1796147,-0.9838745,train
4313265,-0.05047507,train
1871323,-0.7872365,train
5033194,-0.62918377,train
2485744,-0.59301347,train
1330405,-1.3581473,train
3578489,-0.48751497,train
3584708,-1.2340182,train
2131232,-0.95233345,train
2378608,-0.9279059,train
1349558,-0.541525,train
1434451,-0.25030646,train
4823368,-0.24047491,train
4980991,0.9533517,train
4697110,-0.3415892,train
1154060,-1.0251782,train
3410736,-0.9644848,train
4256530,-0.26081982,train
3147731,-1.1097273,train
2692213,-1.2264754,train
4736652,-1.1295726,train
4848914,-1.2630072,train
3538367,-0.37815565,train
1079773,-0.7031341,train
3902051,0.03394035,train
1997961,-1.0090479,train
2376229,-0.91905594,train
3640634,-0.7915183,train
3404456,-0.6646172,train
4268582,0.31584814,train
4299293,-0.5394092,train
3712932,-1.4851903,train
4694048,-0.14773893,train
3880736,-1.2959498,train
2566060,-1.8976443,train
3998464,-1.0282027,train
2111041,-0.97953427,train
4011330,-1.1260198,train
2817630,-1.2822801,train
2741404,-1.6917936,train
3098061,-1.1998425,train
3293488,-1.2834257,train
1057010,-0.5184755,train
2838829,-0.8752962,train
1786584,-0.39471337,train
3972001,-1.2474295,train
1921448,-1.6999003,train
3168675,-1.1714071,train
1685912,-0.6006528,train
1435767,-1.2841289,train
2500082,-0.8962803,train
3077513,-1.2959498,train
1821565,-0.23468399,train
2539780,0.12995294,train
4424600,0.29176083,train
2887775,-1.6390016,train
1591255,-0.7352967,train
2457173,-1.4125844,train
3010754,-0.8179084,train
3385602,-0.4944017,train
3453054,-0.48063293,train
2245693,-0.86306894,train
4841317,-0.7032791,train
4246775,-0.78323543,train
5093540,-1.0795029,train
4457697,-0.8896087,train
4575696,-0.6229602,train
2547387,-0.7210626,train
4314371,-1.0820239,train
3492318,-0.9323931,train
3565402,-1.0135235,train
3806822,-0.09034468,train
2035232,-1.4031206,train
2556860,-0.9193879,train
4563696,0.10980148,train
3706536,-0.8466083,train
3974844,-1.2274576,train
3328662,-1.0821489,train
3498398,-0.66174096,train
3240731,-0.40938577,train
1922985,-1.264443,train
3617281,-0.45686945,train
3161367,-0.8237191,train
4688441,-0.1728507,train
3761392,-1.0174655,train
2060622,-1.2959498,train
1896969,-0.70269436,train
4101686,-1.2809473,train
3760654,-1.6565748,train
2050165,-0.85092646,train
4604307,-0.55911493,train
2499125,-0.35275692,train
3214636,-0.23782039,train
1349770,-0.42218795,train
3588202,-1.1238192,train
5049614,-1.258934,train
1035915,-1.5318242,train
2961318,-0.4421491,train
1597744,-0.98896533,train
4093489,-0.70364445,train
5096718,-1.512847,train
1381140,-0.7480077,train
1604068,-1.027443,train
3781853,-0.8977567,train
1437154,-1.4617932,train
3829512,-1.8521239,train
2234487,-0.6855218,train
3554667,-1.4992857,train
2538682,-0.9823814,train
4968662,0.32419112,train
2554962,-0.8141676,train
2753652,-1.6393691,train
2672143,-1.2153122,train
1519446,-1.1675452,train
3172239,-0.09500677,train
3869344,-0.75354403,train
3792498,-1.2519368,train
3489380,0.06320916,train
1521736,-0.84907514,train
4891807,-0.84908485,train
5099485,-1.2992933,train
2102709,-0.16586928,train
3587881,-0.67000467,train
3157589,-1.2058256,train
4322413,-0.9966049,train
4506287,-0.23646784,train
2058096,-1.2576057,train
3371603,-0.49777198,train
4185740,-0.18753149,train
3609207,-1.6248273,train
4518918,-0.93669605,train
1808395,0.1869704,train
4675177,-1.120354,train
3585747,-0.02586174,train
3330350,-0.7343555,train
3003046,-1.012585,train
4933172,-0.5774336,train
1041835,-0.04475047,train
2222716,-0.3865764,train
2877947,-0.77638876,train
3836098,-1.0535793,train
2769742,-1.1922306,train
4826271,-1.455135,train
3528311,-1.149823,train
1607789,-1.2992933,train
3533150,-0.7598005,train
4136877,-0.6406134,train
4118642,-0.70772356,train
2546353,-1.7052059,train
3900504,-0.58882684,train
4311723,-1.0422438,train
3898850,-0.62849385,train
4740992,-0.7062114,train
4671497,-0.97179,train
4496337,-0.5002241,train
4767019,-1.2992933,train
3553597,-0.9613981,train
4881660,-0.41720963,train
4673467,0.056826133,train
4160894,-1.0172975,train
4455574,-0.38929436,train
2878733,-0.94080067,train
4802746,-2.0725064,train
4566789,-1.4104737,train
5067181,-1.1486751,train
2770788,-0.6399731,train
3506883,-0.55170476,train
1987033,-0.41848925,train
1318693,-0.8685755,train
3592231,-0.9523877,train
2587514,-0.44308585,train
1776421,-1.2313756,train
4513641,-0.73735464,train
4412698,-0.32146168,train
3884008,-0.92702913,train
2038046,-1.4298904,train
3531675,-1.3100455,train
4528216,-1.1828912,train
3301387,-0.8585979,train
1676906,-0.34816578,train
1456253,-0.46686602,train
4823246,-1.3179444,train
1898714,-0.92226493,train
3901826,-1.8338245,train
3201805,-0.76405436,train
4626306,-0.17125712,train
3067902,-1.143241,train
2144861,0.09501243,train
2389541,-0.7732194,train
3217124,-1.3015649,train
4382615,-0.6229617,train
3345600,-0.55994636,train
1519288,-1.5045316,train
1091896,-0.556192,train
3924457,-0.8861088,train
3016974,-0.034392662,train
3170207,-1.551802,train
1188062,-0.22641456,train
2207436,-1.2992933,train
3612422,-1.2999666,train
1092275,-0.39289814,train
4883965,-1.5669632,train
1485738,-0.7402274,train
1588885,-1.5125669,train
4791831,-1.3616315,train
4427399,-1.7982352,train
1298925,0.11951239,train
3141481,-0.2619671,train
4143400,-1.0143137,train
1448850,-2.045374,train
4204600,-0.8170392,train
3173010,-1.2992933,train
2002917,-2.0289156,train
2423694,-0.22347686,train
2735274,-0.9082705,train
2841850,-0.063772514,train
4795628,-0.65431833,train
3840369,-0.28052333,train
3068174,-0.67151016,train
4655847,-1.063513,train
2954268,-1.2645062,train
4416633,-1.0103942,train
